# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.96857147e+02      0.0000125756  1   -3.0088244  1.50583462e+00   0.567404
      7.01168365e+02      0.0000222187 -1   -3.3030742  1.51657983e+00   0.567201
      7.47180290e+09    236.7671463686  1   -2.9982886  7.73385328e+00   0.586245
      7.47180368e+09    236.7671710871 -1   -3.2968166  9.06395704e+00   0.564118
      1.49773387e+10    474.6032241263  1   -3.0088887  1.52341914e+01   0.586332
      1.49773395e+10    474.6032492017 -1   -3.3003792  1.65692134e+01   0.564131
      2.24818681e+10    712.4074109404  1   -2.9977423  2.27391658e+01   0.586327
      2.24818689e+10    712.4074358935 -1   -3.2996113  2.40738963e+01   0.564131
      2.99864046e+10    950.2118208464  1   -2.9985002  3.02438677e+01   0.586327
      2.99864053e+10    950.2118458054 -1   -3.2996116  3.15785988e+01   0.564131
      3.74909419e+10   1188.0162589597  1   -2.9984976  3.77485706e+01   0.586327
      3.74909427e+10   1188.0162839186 -1   -3.2996110  3.90833017e+01   0.564131
      4.49954792e+10   1425.8206972370  1   -2.9984978  4.52532736e+01   0.586327
      4.49954800e+10   1425.8207221959 -1   -3.2996110  4.65880047e+01   0.564131
      5.25000166e+10   1663.6251354899  1   -2.9984978  5.27579766e+01   0.586327
      5.25000174e+10   1663.6251604488 -1   -3.2996110  5.40927077e+01   0.564131
      6.00045539e+10   1901.4295737430  1   -2.9984978  6.02626796e+01   0.586327
      6.00045547e+10   1901.4295987018 -1   -3.2996110  6.15974107e+01   0.564131
      6.75090913e+10   2139.2340119955  1   -2.9984978  6.77673826e+01   0.586327
      6.75090920e+10   2139.2340369543 -1   -3.2996110  6.91021137e+01   0.564131
      7.50136286e+10   2377.0384502484  1   -2.9984978  7.52720856e+01   0.586327
      7.50136294e+10   2377.0384752073 -1   -3.2996110  7.66068167e+01   0.564131
      8.25181659e+10   2614.8428885013  1   -2.9984978  8.27767886e+01   0.586327
      8.25181667e+10   2614.8429134602 -1   -3.2996110  8.41115197e+01   0.564131
      9.00227033e+10   2852.6473267542  1   -2.9984979  9.02814916e+01   0.586327
      9.00227041e+10   2852.6473517130 -1   -3.2996110  9.16162227e+01   0.564131
