# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.94502585e+02      0.0000125010  1   -3.0055379  1.50573485e+00   0.567407
      6.96363159e+02      0.0000220664 -1   -3.2997391  1.51646319e+00   0.567204
      7.47202049e+09    236.7740415483  1   -3.0003912  7.73477553e+00   0.586234
      7.47202129e+09    236.7740667796 -1   -3.3079503  9.06459696e+00   0.564110
      1.49778493e+10    474.6194048941  1   -2.9983191  1.52350944e+01   0.586326
      1.49778501e+10    474.6194296963 -1   -3.2962828  1.65696241e+01   0.564134
      2.24826502e+10    712.4321942667  1   -3.0096564  2.27401982e+01   0.586323
      2.24826510e+10    712.4322190808 -1   -3.2944710  2.40745437e+01   0.564134
      2.99874581e+10    950.2452054329  1   -2.9975203  3.02452680e+01   0.586321
      2.99874589e+10    950.2452304464 -1   -3.3011934  3.15797437e+01   0.564130
      3.74922682e+10   1188.0582884864  1   -3.0018651  3.77502111e+01   0.586322
      3.74922690e+10   1188.0583137356 -1   -3.3056853  3.90848716e+01   0.564127
      4.49970778e+10   1425.8713534740  1   -3.0062087  4.52551480e+01   0.586323
      4.49970786e+10   1425.8713786335 -1   -3.3028357  4.65897473e+01   0.564129
      5.25018889e+10   1663.6844674432  1   -3.0098657  5.27600954e+01   0.586323
      5.25018897e+10   1663.6844923074 -1   -3.2955670  5.40944735e+01   0.564133
      6.00067000e+10   1901.4975781408  1   -3.0093095  6.02650779e+01   0.586323
      6.00067008e+10   1901.4976036603 -1   -3.3103522  6.15999508e+01   0.564124
      6.75115109e+10   2139.3106858441  1   -3.0078045  6.77700624e+01   0.586323
      6.75115117e+10   2139.3107109374 -1   -3.3011913  6.91046121e+01   0.564130
      7.50163204e+10   2377.1237475697  1   -3.0099350  7.52750163e+01   0.586323
      7.50163212e+10   2377.1237725066 -1   -3.2973087  7.66094517e+01   0.564132
      8.25211303e+10   2614.9368240985  1   -3.0017761  8.27800507e+01   0.586322
      8.25211311e+10   2614.9368490184 -1   -3.2983627  8.41144619e+01   0.564132
      9.00259406e+10   2852.7499104294  1   -3.0098898  9.02849612e+01   0.586323
      9.00259414e+10   2852.7499357729 -1   -3.3062654  9.16197047e+01   0.564127
