# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.84349073e+02      0.0000121793  1   -2.9919873  1.50542960e+00   0.567407
      6.86879229e+02      0.0000217659 -1   -3.2935257  1.51639900e+00   0.567200
      7.47938411e+09    237.0073805797  1   -3.0049641  7.72294025e+00   0.586530
      7.47938490e+09    237.0074055361 -1   -3.2967451  9.07054942e+00   0.564133
      1.49969197e+10    475.2237083680  1   -3.0078189  1.52410838e+01   0.586527
      1.49969205e+10    475.2237331341 -1   -3.2919959  1.65881729e+01   0.564139
      2.25143852e+10    713.4378165638  1   -3.0034817  2.27589019e+01   0.586527
      2.25143860e+10    713.4378412964 -1   -3.2919193  2.41059627e+01   0.564139
      3.00318507e+10    951.6519237036  1   -3.0038713  3.02766914e+01   0.586527
      3.00318515e+10    951.6519484433 -1   -3.2920131  3.16237585e+01   0.564139
      3.75493164e+10   1189.8660361150  1   -3.0076716  3.77944564e+01   0.586527
      3.75493172e+10   1189.8660608843 -1   -3.2919883  3.91415522e+01   0.564139
      4.50667819e+10   1428.0801426035  1   -3.0040939  4.53122779e+01   0.586527
      4.50667827e+10   1428.0801673455 -1   -3.2920236  4.66593469e+01   0.564139
      5.25842475e+10   1666.2942533939  1   -3.0090320  5.28300388e+01   0.586527
      5.25842483e+10   1666.2942781720 -1   -3.2920426  5.41771408e+01   0.564139
      6.01017130e+10   1904.5083595041  1   -3.0043434  6.03478622e+01   0.586527
      6.01017138e+10   1904.5083842461 -1   -3.2919768  6.16949317e+01   0.564139
      6.76191786e+10   2142.7224701724  1   -3.0091326  6.78656244e+01   0.586527
      6.76191794e+10   2142.7224953249 -1   -3.3005864  6.92130138e+01   0.564134
      7.51366445e+10   2380.9365881259  1   -3.0066262  7.53834308e+01   0.586527
      7.51366453e+10   2380.9366128891 -1   -3.2920429  7.67305191e+01   0.564139
      8.26541102e+10   2619.1507009683  1   -3.0086185  8.29012134e+01   0.586527
      8.26541109e+10   2619.1507257422 -1   -3.2920231  8.42483130e+01   0.564139
      9.01715758e+10   2857.3648121231  1   -3.0081009  9.04190126e+01   0.586527
      9.01715766e+10   2857.3648368933 -1   -3.2920354  9.17661081e+01   0.564139
