# time[s] time[yr] onset(1)/arrest(-1) log10(max|v|[m/s]) mean_slip[m] mean_mu, |v| threshold 1.000e-03 m/s
      3.85836573e+02      0.0000122264  1   -2.9941023  1.50546971e+00   0.567400
      6.90066173e+02      0.0000218669 -1   -3.2958705  1.51645172e+00   0.567193
      7.47919635e+09    237.0014307573  1   -3.0096051  7.72273807e+00   0.586531
      7.47919713e+09    237.0014555703 -1   -3.2925967  9.07021407e+00   0.564130
      1.49965173e+10    475.2109570057  1   -3.0070638  1.52407234e+01   0.586527
      1.49965181e+10    475.2109819810 -1   -3.2969221  1.65879200e+01   0.564130
      2.25137601e+10    713.4180056657  1   -3.0092819  2.27582576e+01   0.586528
      2.25137608e+10    713.4180304888 -1   -3.2929235  2.41053514e+01   0.564133
      3.00310055e+10    951.6251409007  1   -3.0053798  3.02758575e+01   0.586527
      3.00310063e+10    951.6251658188 -1   -3.2958260  3.16230334e+01   0.564131
      3.75482498e+10   1189.8322383750  1   -3.0091124  3.77934236e+01   0.586527
      3.75482506e+10   1189.8322631609 -1   -3.2922021  3.91404872e+01   0.564133
      4.50654973e+10   1428.0394369280  1   -3.0088871  4.53109959e+01   0.586527
      4.50654981e+10   1428.0394618982 -1   -3.2964803  4.66582084e+01   0.564130
      5.25827472e+10   1666.2467122635  1   -3.0044836  5.28286045e+01   0.586527
      5.25827480e+10   1666.2467373451 -1   -3.2997123  5.41758849e+01   0.564128
      6.00999920e+10   1904.4538247469  1   -3.0074821  6.03461439e+01   0.586527
      6.00999928e+10   1904.4538494833 -1   -3.2912635  6.16931778e+01   0.564134
      6.76172383e+10   2142.6609834883  1   -3.0066045  6.78637350e+01   0.586527
      6.76172390e+10   2142.6610084193 -1   -3.2958999  6.92109212e+01   0.564131
      7.51344818e+10   2380.8680583710  1   -3.0062440  7.53813297e+01   0.586527
      7.51344826e+10   2380.8680832672 -1   -3.2952670  7.67284725e+01   0.564131
      8.26517268e+10   2619.0751782626  1   -3.0066386  8.28988921e+01   0.586527
      8.26517276e+10   2619.0752030306 -1   -3.2922664  8.42459591e+01   0.564133
      9.01689815e+10   2857.2826042670  1   -3.0058797  9.04164994e+01   0.586527
      9.01689823e+10   2857.2826291679 -1   -3.2954448  9.17636538e+01   0.564131
